Gene	mean expression	Log2 mean expression	zscore
AMZ1	0.60451522225	0.682137476725	-2.84893466976
AMZ2	60.038262975	5.93164200147	-0.306031155111
AMZ2P1	5.559320401	2.71354634763	-1.86490337059
ANAPC1	72.13798843250001	6.19254904262	-0.179645621239
ANAPC10	45.619347682500006	5.5428569127	-0.494361875472
ANAPC11	194.633633425	7.61201061019	0.507953330638
ANAPC13	275.441784125	8.11083188507	0.749586491846
ANAPC15	2.98034916375	1.99289499226	-2.21399286194
ANAPC16	296.303349125	8.21579190508	0.800429995747
ANAPC2	20.0535359225	4.39599064787	-1.04991340265
ANAPC4	71.10057101999999	6.17193878021	-0.189629403224
ANAPC5	248.7767802	7.96449555684	0.678699961198
ANAPC7	74.37299861999999	6.23597588451	-0.158609298979
ANG	265.42174654999997	8.0575680363	0.723785041895
ANGEL1	20.3506174525	4.41620588758	-1.04012097294
ANGEL2	42.531094457500004	5.44397438767	-0.542261390419
ANGPT1	0.30225761125	0.381014869172	-2.99480095743
ANGPT4	3.78370861	2.25812951334	-2.08551106091
ANGPTL4	13.553430927	3.86328739908	-1.30795927293
ANGPTL6	0.7312848345	0.791843099352	-2.79579235661
ANK1	30.971888918749997	4.99873207683	-0.757940457226
ANK3	123.4611271425	6.95955140648	0.191896682919
ANKAR	1.7708978337499999	1.47035351794	-2.46711628441
ANKDD1B	2.51600731675	1.81393807271	-2.30068107748
ANKEF1	7.898665832500001	3.15358905056	-1.65174303696
ANKFY1	120.8095893075	6.92848390185	0.176847326101
ANKH	122.1892839075	6.9447329529	0.184718501149
ANKHD1	80.2064801025	6.34352295085	-0.106512608387
ANKHD1-EIF4EBP3	1.6990059305	1.43242814683	-2.48548764862
ANKIB1	120.63683739999999	6.92643640117	0.175855499796
ANKLE1	0.8507212372499999	0.888087607297	-2.74917071901
ANKLE2	118.246799905	6.89780674051	0.161987054806
ANKMY1	8.41863838925	3.23551851089	-1.61205572711
ANKMY2	70.015628525	6.15006465069	-0.200225412919
ANKRA2	67.25675489	6.09289992135	-0.227916481759
ANKRD1	0.9701576395	0.978311069593	-2.70546572585
ANKRD10	224.30585494000002	7.81574099462	0.606642017954
ANKRD11	248.5726524	7.96331604542	0.678128596083
ANKRD12	293.30358939999996	8.20116132763	0.793342822728
ANKRD13A	126.483028255	6.99416138445	0.208662043194
ANKRD13B	3.8924395484999996	2.29055402487	-2.0698043587
ANKRD13C	45.6642992775	5.54424732678	-0.493688347363
ANKRD13D	11.809055286249999	3.67909217056	-1.39718496876
ANKRD16	5.634278790500001	2.72993963938	-1.85696232415
ANKRD17	401.61089964999996	8.6532424198	1.01233465191
ANKRD18A	0.8710373245	0.903838338554	-2.7415409342
ANKRD19P	0.8641250005000001	0.898498604389	-2.74412754571
ANKRD20A4	0.30225761125	0.381014869172	-2.99480095743
ANKRD20A9P	57.8617811325	5.87925929317	-0.331405773312
ANKRD22	178.796290525	7.49021944591	0.448956680909
ANKRD23	1.6153050367500001	1.38697922538	-2.50750348298
ANKRD24	2.0934715322499997	1.62922675758	-2.39015676994
ANKRD26	46.01526456249999	5.55505733111	-0.488451891643
ANKRD27	71.8159129275	6.18618186115	-0.182729936732
ANKRD28	35.68342973	5.1970566254	-0.661870401619
ANKRD29	37.72545546	5.27521030191	-0.624012112758
ANKRD30BP2	11.617332443499999	3.65733502285	-1.4077243115
ANKRD31	4.40204848075	2.43350658739	-2.00055695222
ANKRD33B	6.6350897935	2.93264512413	-1.75877010673
ANKRD34A	12.97519972075	3.80479699578	-1.33629250923
ANKRD34C	0.60451522225	0.682137476725	-2.84893466976
ANKRD36	1.61572592225	1.38721138207	-2.50739102435
ANKRD36B	2.76137156075	1.91125882762	-2.25353809693
ANKRD36BP1	0.60451522225	0.682137476725	-2.84893466976
ANKRD36C	6.53437470575	2.91348778437	-1.76805008094
ANKRD37	6.18946926325	2.84588527281	-1.80079729802
ANKRD39	33.5078229575	5.10885155424	-0.704597669382
ANKRD40	160.5498039725	7.33583518979	0.374171667266
ANKRD42	89.7540626675	6.50389032267	-0.0288293238976
ANKRD44	1.43290471375	1.28267981732	-2.55802698097
ANKRD44-IT1	4.7150906025	2.51477636996	-1.96118919574
ANKRD46	87.55580273250001	6.4685149394	-0.045965452843
ANKRD49	36.6643816025	5.23512893734	-0.643427858064
ANKRD50	42.8287407335	5.45380532352	-0.537499203585
ANKRD52	149.42334352999998	7.23288465959	0.324301576893
ANKRD54	30.446094327249998	4.97480893728	-0.769529024366
ANKRD62	3.3908641299999998	2.1345048927	-2.1453958521
ANKRD62P1-PARP4P3	0.3091699355	0.388652377032	-2.9911012853
ANKRD65	2.5927958862500002	1.84510697535	-2.28558260262
ANKRD9	895.8973304250001	9.80879903627	1.57209585748
ANKS1A	40.595312825	5.37834906207	-0.574050842226
ANKS3	6.77319481525	2.95850767415	-1.74624207308
ANKS4B	70.71453521250001	6.16419365111	-0.193381207978
ANKS6	79.92880356	6.33858136191	-0.108906355041
ANKZF1	18.35036589425	4.2742889413	-1.10886671833
ANLN	26.0193250825	4.75591973283	-0.875560769782
ANO1	104.42796455749999	6.72011377949	0.0759111112657
ANO10	140.33856352499998	7.14301134133	0.280766196401
ANO2	1.34271238125	1.22817984297	-2.5844272204
ANO4	8.74966648875	3.28535286878	-1.58791555098
ANO5	63.026811744999996	6.00060426674	-0.272625262059
ANO6	102.60245842500001	6.6949144275	0.0637043362375
ANO7	9.567165034499999	3.40151647641	-1.53164493635
ANO8	37.3720720325	5.26198476523	-0.630418672376
ANO9	390.71322435	8.61365402468	0.993157705096
ANOS1	4.011875951	2.32535070694	-2.05294855741
ANP32A	389.803294275	8.61029881833	0.991532415319
ANP32A-IT1	3.7384151765	2.24440461201	-2.09215951691
ANP32AP1	0.42860633800000003	0.514608426961	-2.93008713043
ANP32B	842.082119175	9.71952935138	1.528852882
ANP32C	0.3091699355	0.388652377032	-2.9911012853
ANP32E	93.3935544575	6.56061644526	-0.00135071980555
ANPEP	4020.8081492499996	11.9736285476	2.62075722106
ANTXR2	123.16385079999999	6.95610139664	0.190225469552
ANTXRL	0.68130379175	0.749580426093	-2.81626474593
ANXA1	858.392467275	9.74717332147	1.5422438503
ANXA10	908.825292475	9.82944573082	1.5820972875
ANXA11	2550.3959324999996	11.3170710823	2.30271534143
ANXA13	786.4075359	9.62096670968	1.48110832119
ANXA2	4545.663064	12.15059238	2.70647996866
ANXA2P2	2.83858101525	1.94057309725	-2.23933802168
ANXA2R	0.8641250005000001	0.898498604389	-2.74412754571
ANXA3	568.620999925	9.15385852416	1.2548372434
ANXA4	3542.7306015	11.7910532174	2.53231621738
ANXA5	1182.1666017750001	10.2084375186	1.76568405168
ANXA6	17.273231221	4.19165986045	-1.14889293016
ANXA7	174.26405545000003	7.45338633681	0.431114417481
ANXA9	86.94834758500001	6.4585845668	-0.0507758076612
AOAH	9.728172094	3.42333238016	-1.5210771317
AOC1	1160.6475079250001	10.1819566462	1.75285649755
AOC2	2.021579629	1.59530296251	-2.40658973753
AP1AR	153.681858925	7.27316019733	0.343811381293
AP1B1	222.005154575	7.80093324698	0.599469022229
AP1G1	357.373423525	8.48531984288	0.930991563431
AP1G2	549.754534625	9.10526565815	1.23129845623
AP1M1	100.24889761	6.66176238991	0.047645214367
AP1M2	1396.229261	10.448353046	1.88190112223
AP1S1	123.9772746375	6.96552197467	0.194788875654
AP1S2	7.244080797500001	3.04335864432	-1.70513955964
AP1S3	152.4341994	7.261476275	0.338151592444
AP2A1	20.638381628250002	4.43552069645	-1.03076471939
AP2A2	424.171641575	8.73190156387	1.05043779345
AP2B1	252.22161434999998	7.98425674456	0.688272444365
AP2M1	768.1865581999999	9.58718974108	1.46474647756
AP2S1	762.43542625	9.57636232431	1.45950158711
AP3B1	567.462698975	9.15092187615	1.25341470676
AP3B2	0.55495506475	0.63687288981	-2.87086121095
AP3D1	253.97651865	7.99422058201	0.693099009834
AP3M1	423.605761525	8.72998013725	1.04950703847
AP3M2	20.076132194250004	4.39753822865	-1.04916374169
AP3S1	766.959983675	9.58488732773	1.46363116944
AP4B1	126.821392335	6.99798549737	0.210514475195
AP4E1	30.940318870000002	4.99730681058	-0.758630868016
AP4M1	11.147252159999999	3.60255809238	-1.43425871076
AP4S1	20.855405992500003	4.44991827319	-1.02379041384
AP5B1	52.03531915	5.72888154498	-0.404250001294
AP5M1	187.9371533	7.56176261628	0.483612785791
AP5S1	86.1551433825	6.4455139011	-0.0571073464944
AP5Z1	35.883421492500005	5.20490058854	-0.65807072084
APAF1	8.323732099499999	3.22090755184	-1.61913339681
APBA1	3.78370861	2.25812951334	-2.08551106091
APBA3	39.533315385	5.341036279	-0.5921254637
APBB1	2.5224724075	1.81658840555	-2.29939723428
APBB2	63.53545757249999	6.01202012998	-0.267095323261
APBB3	33.1611612075	5.09428511082	-0.711653775343
APC	98.93849931000001	6.64296864942	0.0385413706588
APC2	0.631743634	0.706414410857	-2.83717472159
APCDD1	0.8641250005000001	0.898498604389	-2.74412754571
APEH	193.67582380000002	7.60492992104	0.504523386108
APEX1	1430.6112402499998	10.4834240608	1.8988898126
APEX2	631.2761893750001	9.30441108046	1.32776614988
APH1A	266.038424975	8.06090354042	0.725400787749
APH1B	28.134207545000002	4.86464216458	-0.822894722442
API5	864.7087953999999	9.75773800678	1.54736147145
APIP	156.93028890999997	7.30314407706	0.358335821223
APITD1	19.373879605	4.34864882011	-1.07284617653
APLF	6.03706601125	2.81497404629	-1.81577095243
APLN	1.39185165325	1.25812791388	-2.56992012655
APLP1	4.3580440527499995	2.42170644277	-2.0062730401
APLP2	3085.554384	11.591781496	2.43578734343
APMAP	171.175107075	7.42773276401	0.41868761413
APOA1	90.274733105	6.51214363999	-0.0248313485591
APOA4	8.995172199750002	3.32123142236	-1.57053568216
APOB	311.56174492499997	8.2879974045	0.835406938311
APOBEC1	659.1913181749999	9.36674035634	1.35795896788
APOBEC3A	6.46871248675	2.90085956175	-1.77416729668
APOBEC3B	5.69480616825	2.74304228645	-1.85061529328
APOBEC3B-AS1	0.6679000285000001	0.738032818333	-2.82185850287
APOBEC3C	302.310342275	8.24465088159	0.81440952323
APOBEC3F	64.9694720225	6.04372665344	-0.251736420422
APOBEC3G	1.461727898	1.29967130532	-2.54979616331
APOBEC3H	3.1079605475	2.0384223262	-2.19193904392
APOBEC4	1.0895940422500001	1.06322268866	-2.66433383358
APOBR	2.53632340425	1.82225021827	-2.29665460525
APOC1	2.5164282022499997	1.81411076094	-2.30059742587
APOC1P1	2.470266648	1.79504652072	-2.30983230189
APOC3	183.33943925749998	7.52622095708	0.466396111401
APOD	9.0729228255	3.33241046086	-1.56512046323
APOE	7.252203081999999	3.04477932556	-1.70445136987
APOH	2.2336449075	1.69316126251	-2.35918636568
APOL1	33.61361742	5.11326781828	-0.702458394469
APOL2	55.1452918425	5.81109314298	-0.364426021619
APOL4	36.6262244425	5.23366662609	-0.644136213759
APOL6	567.530435	9.1510937724	1.25349797472
APOLD1	10.8895613295	3.5716235821	-1.44924364402
APOM	15.085379680000003	4.00767808472	-1.23801522769
APOO	54.10577906500001	5.78413172024	-0.377486358326
APOOL	232.78827654999998	7.86905877667	0.632469593631
APOPT1	53.998315957500004	5.78131553903	-0.37885053985
APP	1565.71029675	10.6135227178	1.96191068064
APPBP2	133.094533375	7.06710661394	0.243997317138
APPL1	91.5077164175	6.53150180617	-0.0154540923669
APPL2	863.074251775	9.75501148141	1.54604071996
APRT	280.61771805	8.13759429413	0.762550424676
APTR	53.509741822500004	5.76844218208	-0.38508650069
APTX	91.32268264	6.52861324018	-0.0168533376814
AQP1	1.34962470525	1.23243034015	-2.58236824433
AQP11	87.4407883825	6.46663998063	-0.0468736984181
AQP3	162.73925682499998	7.35525644217	0.383579482941
AQP5	40.3073992425	5.36832832434	-0.578904970666
AQP6	0.30225761125	0.381014869172	-2.99480095743
AQP7	19.897760417500002	4.38527643395	-1.0551034567
AQP7P1	32.672100255000004	5.07348180515	-0.721731069088
AQR	138.287591125	7.12192292639	0.270550793364
AR	0.30225761125	0.381014869172	-2.99480095743
ARAF	154.803732885	7.28358598896	0.348861721198
ARAP1	23.61530307	4.62148359741	-0.940682748371
ARAP2	37.86720870999999	5.2804815976	-0.62145865342
ARAP3	1.4958686345	1.31954200257	-2.54017063282
ARCN1	939.1892303750001	9.8768073447	1.60503964593
AREG	235.2347436	7.88407735067	0.639744715393
AREL1	153.89431555999997	7.27514038966	0.344770602871
ARF1	1403.982688	10.4563366385	1.88576844065
ARF3	1315.3849097500001	10.3623656781	1.84024812834
ARF4	2445.4458845	11.2564716553	2.27336047658
ARF4-AS1	0.43551866225	0.521572086212	-2.92671387615
ARF5	274.495439625	8.10588462732	0.747189999173
ARF6	502.887810125	8.97695874534	1.16914552389
ARFGAP1	32.1775162075	5.0521339797	-0.73207213273
ARFGAP2	50.74100098	5.69323605952	-0.421516969982
ARFGAP3	162.13545134999998	7.34992652136	0.380997625109
ARFGEF1	225.848545325	7.82558559816	0.611410825528
ARFGEF2	363.47630475	8.50968121522	0.942792414168
ARFGEF3	126.90127615	6.99888684873	0.210951097267
ARFIP1	509.509089225	8.99579283719	1.17826891413
ARFIP2	370.097954275	8.53565623779	0.955374930458
ARFRP1	24.337848170000004	4.66322210294	-0.920464270243
ARG2	12.782752995	3.78479217854	-1.34598300855
ARGFX	3.1408122782500003	2.0499138003	-2.18637247859
ARGLU1	124.53255143999999	6.97191770305	0.197887019504
ARHGAP1	525.7422073	9.04095325554	1.2001449952
ARHGAP10	17.252005772500002	4.18998311006	-1.14970516195
ARHGAP11A	15.081324786499998	4.00731435614	-1.23819142082
ARHGAP12	215.901543	7.7608965059	0.580074892914
ARHGAP17	146.437505525	7.2039597573	0.310290114411
ARHGAP18	299.49816922499997	8.23121239117	0.807899807054
ARHGAP19	5.97208643225	2.80159045452	-1.82225407525
ARHGAP20	0.60451522225	0.682137476725	-2.84893466976
ARHGAP21	113.5104252525	6.83933513985	0.133662926667
ARHGAP23	19.7264188515	4.37339896138	-1.06085700289
ARHGAP24	2.2693804164999998	1.70901725507	-2.35150559142
ARHGAP26	199.65692255	7.64858711891	0.525671294714
ARHGAP26-IT1	0.548463626	0.630837493955	-2.87378480674
ARHGAP27	157.876227025	7.3117594572	0.362509182792
ARHGAP29	21.161956675	4.47001335717	-1.01405618856
ARHGAP31	0.8641250005000001	0.898498604389	-2.74412754571
ARHGAP32	326.324843975	8.35457929695	0.867659759034
ARHGAP33	2.3872220462500002	1.76010256449	-2.326759444
ARHGAP35	97.7725972525	6.62603894144	0.0303404797515
ARHGAP39	39.782820889999996	5.34988966287	-0.587836811154
ARHGAP4	6.63063759275	2.93180360928	-1.7591777435
ARHGAP42	36.68591282	5.23595343263	-0.643028465709
ARHGAP44	3.970402005	2.31336254136	-2.05875572421
ARHGAP5	511.18661312499995	9.0005257359	1.1805615695
ARHGAP5-AS1	23.199206396	4.59688783051	-0.952597141772
ARHGDIA	890.4683664500001	9.80003979483	1.56785280831
ARHGDIB	20.4002275355	4.41955423089	-1.03849900768
ARHGDIG	20.86220597	4.45036707602	-1.02357301003
ARHGEF1	39.973646494250005	5.35662438763	-0.58457445464
ARHGEF10	8.664844403	3.27274650628	-1.59402217749
ARHGEF10L	90.0474116725	6.50854609924	-0.0265740271281
ARHGEF11	151.76203472499998	7.25514223106	0.335083329044
ARHGEF12	784.65598215	9.61775392275	1.47955202057
ARHGEF16	65.535011225	6.05604179233	-0.245770865041
ARHGEF17	2.1296279265	1.64599114901	-2.38203595974
ARHGEF18	81.22239329749999	6.36145946081	-0.0978240142563
ARHGEF19	3.40651895775	2.1396394119	-2.14290864843
ARHGEF2	188.424071675	7.56547586736	0.485411515398
ARHGEF26	10.06114549075	3.4674288935	-1.49971641504
ARHGEF26-AS1	2.05975168175	1.61341457382	-2.39781632285
ARHGEF28	83.51493332999999	6.40113437519	-0.0786051567909
ARHGEF3	25.083561250000002	4.70506895245	-0.900193309391
ARHGEF33	0.30225761125	0.381014869172	-2.99480095743
ARHGEF35	153.6959682	7.27329178647	0.343875124163
ARHGEF37	53.1679732275	5.7593682062	-0.389482009838
ARHGEF38	17.81654511	4.23392985525	-1.12841699422
ARHGEF38-IT1	3.16966181125	2.05993037575	-2.1815203664
ARHGEF39	7.0698291075	3.01253812228	-1.72006927605
ARHGEF40	91.51473870250001	6.53161131737	-0.0154010442326
ARHGEF5	33.406425229999996	5.10460610115	-0.70665420206
ARHGEF7	72.7858743325	6.20527274612	-0.173482153773
ARHGEF9	33.665931345	5.1154466158	-0.701402966886
ARID1A	573.017117075	9.16494994819	1.26021002116
ARID1B	157.5534241725	7.30882522448	0.361087816134
ARID2	173.53790095	7.44739654183	0.428212911133
ARID3A	15.79838766425	4.07025086239	-1.2077044554
ARID3B	17.2954593025	4.19341372948	-1.14804334146
ARID4A	114.85966926750001	6.85623464159	0.141849185424
ARID4B	197.52544052500002	7.63318008665	0.51820800055
ARID5A	3.42500486625	2.14567904175	-2.13998300166
ARID5B	259.75662680000005	8.02656010726	0.708764543986
ARIH1	139.044082825	7.12973721739	0.274336100709
ARIH2	59.55201027	5.92010295173	-0.311620766477
ARIH2OS	0.3091699355	0.388652377032	-2.9911012853
ARL1	305.402242225	8.25928304459	0.821497464304
ARL11	8.607451107	3.26415372933	-1.59818458989
ARL13B	7.705839462749999	3.12198341681	-1.66705306798
ARL14	259.046310925	8.02262476146	0.706858229855
ARL14EP	12.678524185999997	3.77384067713	-1.35128800663
ARL15	13.55743866425	3.86368463508	-1.30776684852
ARL16	15.483359	4.04293836161	-1.22093485722
ARL17A	1.4056763017499998	1.26644253226	-2.56589245648
ARL2	141.753165025	7.15737892216	0.287725971673
ARL2BP	156.138761275	7.29589528258	0.354824445077
ARL3	38.1201592325	5.28984033745	-0.616925202244
ARL4A	290.896404525	8.18931263013	0.787603215421
ARL4C	21.582635930000002	4.49714198761	-1.00091485506
ARL4D	13.670487291999999	3.87484488697	-1.30236072998
ARL5A	317.77707165	8.31640405559	0.849167355615
ARL5B	50.9399991625	5.69877408564	-0.418834304213
ARL6	16.71686686225	4.14705158806	-1.17050154714
ARL6IP1	1047.6193729749998	10.0342753893	1.68131847228
ARL6IP4	211.431534375	7.73085413252	0.565522118167
ARL6IP5	1325.1344705000001	10.3730113573	1.84540498359
ARL6IP6	43.6207768975	5.47964372762	-0.524982866417
ARL8A	343.53343135	8.42850016952	0.903467642572
ARL8B	227.87117614999997	7.83839197227	0.617614339323
ARL9	1.09692725175	1.06827681119	-2.66188557472
ARMC1	151.2933301	7.25070894813	0.332935810039
ARMC10	100.93470981749999	6.67150157744	0.0523629575543
ARMC5	17.5949482525	4.216838828	-1.13669602952
ARMC6	22.705976171	4.56717889686	-0.966988395549
ARMC7	40.4495962175	5.37328614262	-0.576503362385
ARMC8	121.4596070275	6.93616214838	0.18056673238
ARMC9	8.502671399	3.24833314211	-1.6058482135
ARMCX1	0.3790461805	0.463670769588	-2.95476175398
ARMCX2	6.27518581475	2.86298409621	-1.79251448621
ARMCX3	174.20965932500002	7.45293850282	0.430897482986
ARMCX4	10.590281436499998	3.53484369334	-1.46706012707
ARMCX5	37.1402054925	5.25324071154	-0.63465436448
ARMCX6	74.07603498499999	6.23028055355	-0.161368164518
ARMT1	123.41931067749998	6.95906660817	0.1916618426
ARNT	28.297186245	4.87269020714	-0.818996183901
ARNT2	0.30225761125	0.381014869172	-2.99480095743
ARNTL	31.9750379725	5.0433024157	-0.736350215549
ARNTL2	52.33947834	5.73713181029	-0.400253504375
ARPC1A	626.4632183250001	9.29338708104	1.32242603316
ARPC1B	79.1378663775	6.32441219428	-0.115770017316
ARPC2	5338.29739775	12.3824341937	2.81878606537
ARPC3	326.867521825	8.35696918689	0.868817441535
ARPC4	1241.85703575	10.2794446392	1.80008048961
ARPC4-TTLL3	0.75809236075	0.814010863937	-2.78505410765
ARPC5	745.54168785	9.54407901433	1.4438632841
ARPC5L	161.842651775	7.3473348098	0.379742178544
ARPIN	172.9941346	7.44289486294	0.426032260557
ARPP19	599.196813225	9.22929184867	1.2913777712
ARRB1	81.65456606000001	6.36902261495	-0.094160359684
ARRB2	297.82525209999994	8.22315825738	0.803998317873
ARRDC1	445.209718825	8.80157812682	1.08418969822
ARRDC1-AS1	10.56161738275	3.53127132896	-1.46879060999
ARRDC2	10.530174943499999	3.52734249757	-1.47069376849
ARRDC3	70.8790611625	6.16749966031	-0.191779749707
ARRDC3-AS1	7.39111380075	3.06886232058	-1.69278536742
ARRDC4	2047.5787944999997	11.0004076689	2.14932095859
ARSA	45.5874552425	5.54186962282	-0.494840126877
ARSB	11.90652813075	3.69002906128	-1.39188704822
ARSD	150.270406125	7.24098596244	0.328225915159
ARSE	36.34170147	5.22271576017	-0.649440904001
ARSG	1.04045477	1.02889073127	-2.68096451838
ARSJ	8.455756844249999	3.24119293694	-1.60930698808
ARSK	5.031172862749999	2.59243858566	-1.92356897457
ART5	0.36564241725	0.449579774701	-2.96158754873
ARTN	6.4459598555	2.896457838	-1.77629952816
ARV1	144.358285075	7.18346949376	0.300364460871
ARVCF	1.5027809584999998	1.32353203297	-2.53823782901
ARX	0.88444108775	0.914136693522	-2.73655232568
ASAH1	170.41314357500002	7.42133392608	0.415587963985
ASAH2	4.0833469685	2.34577870662	-2.043053065
ASAH2B	77.3203993475	6.291316216	-0.131801983589
ASAP1	150.55740070000002	7.24372049186	0.329550543883
ASAP1-IT1	0.36564241725	0.449579774701	-2.96158754873
ASAP1-IT2	0.30225761125	0.381014869172	-2.99480095743
ASAP2	130.4101982775	7.0379334322	0.229865586034
ASAP3	5.9113208785	2.7889614621	-1.82837166388
ASB1	30.853446095	4.99337755513	-0.76053423193
